t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
1317,14.0,15.0,10.0,13.0,10.0,12.0,7.0,16.0,8.0,16.0
1318,10.0,14.0,9.0,12.0,9.0,11.0,6.0,12.0,5.0,14.0
1319,11.0,11.0,9.0,12.0,9.0,15.0,5.0,11.0,7.0,11.0
1320,12.0,9.0,6.0,13.0,9.0,13.0,4.0,11.0,6.0,11.0
1321,13.0,9.0,7.0,14.0,10.0,13.0,6.0,14.0,8.0,10.0
1322,15.0,9.0,10.0,14.0,13.0,13.0,4.0,14.0,11.0,13.0
1323,13.0,7.0,9.0,15.0,10.0,11.0,5.0,14.0,6.0,12.0
1324,10.0,10.0,9.0,15.0,14.0,10.0,3.0,12.0,4.0,10.0
1325,9.0,11.0,7.0,14.0,15.0,10.0,3.0,12.0,8.0,11.0
1326,10.0,13.0,11.0,15.0,17.0,14.0,3.0,12.0,7.0,12.0
1327,11.0,16.0,9.0,17.0,18.0,17.0,7.0,12.0,7.0,15.0
1328,9.0,11.0,7.0,12.0,14.0,14.0,10.0,10.0,6.0,13.0
1329,10.0,9.0,11.0,11.0,15.0,16.0,11.0,9.0,4.0,14.0
1330,8.0,8.0,10.0,13.0,11.0,15.0,15.0,11.0,2.0,15.0
1331,10.0,7.0,12.0,13.0,10.0,14.0,15.0,9.0,5.0,14.0
1332,11.0,10.0,16.0,14.0,8.0,15.0,16.0,10.0,5.0,14.0
1333,8.0,7.0,13.0,13.0,8.0,13.0,15.0,9.0,2.0,11.0
1334,7.0,6.0,13.0,13.0,9.0,11.0,14.0,8.0,2.0,11.0
1335,9.0,8.0,16.0,13.0,11.0,11.0,14.0,11.0,5.0,12.0
1336,9.0,7.0,17.0,16.0,10.0,12.0,13.0,9.0,5.0,14.0
1337,8.0,6.0,19.0,17.0,10.0,15.0,13.0,11.0,3.0,16.0
1338,11.0,6.0,18.0,15.0,11.0,12.0,9.0,7.0,4.0,14.0
1339,10.0,7.0,21.0,16.0,11.0,10.0,9.0,10.0,6.0,14.0
1340,11.0,6.0,19.0,16.0,11.0,14.0,10.0,11.0,4.0,13.0
1341,11.0,6.0,20.0,15.0,14.0,14.0,10.0,10.0,6.0,14.0
1342,12.0,6.0,20.0,16.0,13.0,18.0,13.0,11.0,7.0,13.0
1343,10.0,7.0,16.0,14.0,11.0,16.0,10.0,12.0,4.0,13.0
1344,9.0,6.0,13.0,13.0,13.0,16.0,8.0,12.0,5.0,13.0
1345,9.0,5.0,15.0,11.0,14.0,14.0,9.0,11.0,7.0,12.0
1346,11.0,8.0,15.0,12.0,15.0,13.0,9.0,13.0,6.0,11.0
1347,12.0,6.0,15.0,11.0,14.0,12.0,11.0,15.0,9.0,8.0
1348,9.0,7.0,14.0,8.0,14.0,10.0,11.0,16.0,9.0,8.0
1349,8.0,5.0,11.0,11.0,15.0,9.0,11.0,15.0,6.0,8.0
1350,10.0,7.0,11.0,11.0,14.0,8.0,12.0,13.0,6.0,8.0
1351,13.0,10.0,12.0,10.0,17.0,10.0,11.0,14.0,8.0,11.0
1352,13.0,9.0,13.0,11.0,17.0,11.0,10.0,13.0,10.0,11.0
1353,13.0,11.0,9.0,9.0,16.0,8.0,7.0,11.0,10.0,10.0
1354,13.0,11.0,13.0,11.0,14.0,7.0,9.0,12.0,11.0,11.0
1355,14.0,11.0,14.0,9.0,16.0,4.0,7.0,14.0,12.0,13.0
1356,13.0,7.0,16.0,11.0,15.0,3.0,8.0,12.0,14.0,13.0
1357,15.0,5.0,16.0,12.0,15.0,3.0,9.0,15.0,13.0,14.0
1358,10.0,4.0,13.0,11.0,14.0,5.0,10.0,13.0,12.0,12.0
1359,7.0,3.0,13.0,9.0,14.0,2.0,11.0,11.0,10.0,14.0
1360,9.0,4.0,12.0,11.0,12.0,3.0,14.0,14.0,10.0,14.0
1361,6.0,4.0,13.0,8.0,14.0,6.0,13.0,15.0,12.0,15.0
1362,7.0,4.0,11.0,9.0,15.0,10.0,14.0,12.0,15.0,15.0
1363,8.0,2.0,8.0,8.0,12.0,5.0,11.0,6.0,12.0,12.0
1364,7.0,2.0,10.0,7.0,10.0,6.0,10.0,4.0,13.0,12.0
1365,9.0,4.0,9.0,7.0,9.0,8.0,9.0,6.0,16.0,13.0
1366,13.0,3.0,9.0,8.0,7.0,7.0,10.0,4.0,16.0,13.0
1367,14.0,4.0,10.0,8.0,6.0,9.0,13.0,8.0,16.0,11.0
1368,12.0,2.0,7.0,5.0,5.0,3.0,10.0,9.0,13.0,11.0
1369,14.0,3.0,5.0,6.0,7.0,4.0,7.0,10.0,11.0,12.0
1370,17.0,4.0,5.0,9.0,7.0,4.0,8.0,8.0,11.0,14.0
1371,15.0,4.0,8.0,7.0,8.0,4.0,7.0,9.0,12.0,16.0
1372,16.0,3.0,10.0,6.0,12.0,8.0,7.0,9.0,13.0,16.0
1373,14.0,5.0,8.0,4.0,10.0,7.0,5.0,7.0,12.0,11.0
1374,14.0,5.0,10.0,1.0,9.0,11.0,5.0,5.0,14.0,11.0
1375,11.0,7.0,11.0,1.0,10.0,11.0,7.0,4.0,16.0,10.0
1376,11.0,5.0,10.0,2.0,8.0,12.0,6.0,5.0,15.0,11.0
1377,13.0,6.0,10.0,3.0,11.0,12.0,7.0,3.0,17.0,12.0
1378,9.0,3.0,10.0,3.0,7.0,11.0,9.0,5.0,14.0,10.0
1379,11.0,4.0,9.0,5.0,6.0,11.0,8.0,5.0,13.0,9.0
1380,14.0,5.0,8.0,6.0,7.0,10.0,8.0,4.0,11.0,9.0
1381,11.0,5.0,8.0,7.0,7.0,12.0,11.0,6.0,14.0,8.0
1382,10.0,5.0,9.0,5.0,6.0,11.0,12.0,6.0,19.0,9.0
1383,9.0,2.0,9.0,4.0,5.0,7.0,9.0,4.0,13.0,5.0
1384,10.0,5.0,8.0,6.0,7.0,8.0,8.0,7.0,12.0,5.0
1385,10.0,4.0,8.0,5.0,8.0,7.0,9.0,8.0,12.0,6.0
1386,11.0,5.0,9.0,8.0,8.0,9.0,11.0,6.0,13.0,8.0
1387,14.0,6.0,10.0,12.0,11.0,11.0,12.0,8.0,15.0,6.0
1388,13.0,7.0,12.0,7.0,6.0,13.0,10.0,5.0,14.0,4.0
1389,14.0,8.0,11.0,7.0,5.0,11.0,11.0,5.0,13.0,2.0
1390,14.0,10.0,14.0,6.0,7.0,10.0,13.0,7.0,13.0,3.0
1391,14.0,14.0,15.0,7.0,4.0,10.0,14.0,11.0,15.0,4.0
1392,15.0,13.0,16.0,10.0,7.0,10.0,14.0,12.0,16.0,5.0
1393,15.0,13.0,12.0,9.0,7.0,7.0,10.0,8.0,14.0,6.0
1394,16.0,13.0,12.0,8.0,5.0,5.0,15.0,7.0,12.0,6.0
1395,16.0,15.0,10.0,7.0,6.0,4.0,15.0,9.0,13.0,6.0
1396,16.0,16.0,11.0,4.0,6.0,7.0,15.0,10.0,13.0,5.0
1397,17.0,18.0,12.0,7.0,8.0,6.0,17.0,8.0,14.0,5.0
1398,17.0,15.0,11.0,7.0,6.0,3.0,17.0,8.0,12.0,5.0
1399,15.0,15.0,11.0,8.0,7.0,8.0,16.0,9.0,9.0,5.0
1400,15.0,16.0,13.0,9.0,9.0,5.0,15.0,9.0,8.0,6.0
1401,16.0,15.0,13.0,12.0,7.0,6.0,17.0,11.0,9.0,6.0
1402,18.0,17.0,12.0,13.0,9.0,8.0,18.0,13.0,11.0,6.0
1403,15.0,16.0,11.0,11.0,10.0,8.0,17.0,11.0,9.0,6.0
1404,16.0,14.0,10.0,11.0,9.0,5.0,18.0,12.0,9.0,7.0
1405,17.0,11.0,10.0,11.0,8.0,5.0,20.0,11.0,9.0,8.0
1406,17.0,13.0,13.0,11.0,5.0,7.0,22.0,10.0,10.0,10.0
1407,19.0,13.0,15.0,10.0,6.0,5.0,21.0,10.0,12.0,10.0
1408,16.0,8.0,12.0,9.0,4.0,4.0,18.0,9.0,8.0,7.0
1409,15.0,8.0,12.0,9.0,6.0,6.0,17.0,9.0,8.0,9.0
1410,12.0,8.0,12.0,7.0,7.0,7.0,15.0,10.0,6.0,10.0
1411,12.0,9.0,13.0,8.0,10.0,10.0,15.0,11.0,7.0,10.0
1412,10.0,9.0,14.0,11.0,10.0,10.0,14.0,12.0,9.0,12.0
1413,8.0,6.0,11.0,9.0,7.0,5.0,10.0,11.0,12.0,11.0
1414,13.0,6.0,10.0,12.0,7.0,2.0,9.0,12.0,11.0,11.0
1415,12.0,5.0,5.0,15.0,6.0,2.0,9.0,13.0,12.0,14.0
1416,13.0,6.0,6.0,18.0,6.0,3.0,9.0,12.0,15.0,12.0
1417,15.0,7.0,6.0,18.0,7.0,5.0,8.0,13.0,13.0,12.0
1418,17.0,4.0,7.0,14.0,9.0,4.0,11.0,11.0,11.0,9.0
1419,14.0,4.0,9.0,11.0,9.0,5.0,7.0,9.0,11.0,8.0
1420,14.0,5.0,8.0,10.0,11.0,5.0,7.0,9.0,10.0,9.0
1421,17.0,4.0,9.0,11.0,13.0,6.0,9.0,8.0,10.0,11.0
1422,17.0,3.0,12.0,12.0,12.0,9.0,8.0,10.0,10.0,13.0
1423,13.0,3.0,9.0,10.0,12.0,10.0,4.0,10.0,8.0,12.0
1424,12.0,5.0,8.0,10.0,12.0,10.0,7.0,10.0,9.0,13.0
1425,10.0,3.0,6.0,12.0,13.0,8.0,10.0,11.0,9.0,13.0
1426,6.0,6.0,7.0,12.0,14.0,9.0,17.0,13.0,11.0,14.0
1427,8.0,5.0,12.0,11.0,14.0,10.0,19.0,14.0,13.0,14.0
1428,7.0,5.0,9.0,12.0,10.0,9.0,14.0,12.0,10.0,15.0
1429,8.0,4.0,6.0,12.0,7.0,11.0,12.0,12.0,10.0,16.0
1430,4.0,7.0,7.0,13.0,7.0,13.0,11.0,13.0,9.0,15.0
1431,7.0,5.0,4.0,15.0,6.0,14.0,13.0,14.0,10.0,19.0
1432,7.0,5.0,6.0,15.0,5.0,18.0,13.0,14.0,9.0,16.0
1433,6.0,6.0,3.0,12.0,8.0,16.0,10.0,12.0,4.0,13.0
1434,8.0,6.0,6.0,14.0,6.0,16.0,11.0,9.0,7.0,13.0
1435,8.0,6.0,9.0,13.0,5.0,15.0,13.0,7.0,6.0,14.0
1436,7.0,6.0,8.0,12.0,5.0,15.0,15.0,7.0,6.0,17.0
1437,7.0,7.0,8.0,11.0,7.0,16.0,15.0,9.0,9.0,16.0
1438,5.0,7.0,5.0,9.0,6.0,13.0,10.0,4.0,6.0,13.0
1439,4.0,7.0,7.0,7.0,7.0,10.0,7.0,6.0,3.0,14.0
1440,8.0,11.0,6.0,5.0,7.0,8.0,8.0,7.0,1.0,14.0
1441,8.0,14.0,5.0,6.0,11.0,8.0,9.0,6.0,1.0,18.0
1442,9.0,15.0,7.0,6.0,11.0,10.0,9.0,5.0,1.0,18.0
1443,8.0,14.0,4.0,5.0,10.0,9.0,7.0,2.0,1.0,18.0
1444,10.0,15.0,7.0,6.0,12.0,12.0,7.0,2.0,1.0,15.0
1445,12.0,17.0,9.0,6.0,11.0,12.0,8.0,5.0,4.0,16.0
1446,12.0,17.0,7.0,5.0,12.0,13.0,10.0,5.0,5.0,18.0
1447,15.0,17.0,7.0,6.0,12.0,15.0,8.0,7.0,4.0,19.0
1448,10.0,14.0,9.0,3.0,12.0,10.0,6.0,6.0,5.0,15.0
1449,10.0,12.0,11.0,3.0,12.0,10.0,6.0,8.0,3.0,13.0
1450,12.0,15.0,10.0,2.0,15.0,11.0,5.0,9.0,3.0,14.0
1451,14.0,14.0,13.0,4.0,13.0,13.0,2.0,7.0,5.0,13.0
1452,14.0,13.0,12.0,6.0,13.0,16.0,4.0,9.0,3.0,15.0
1453,9.0,11.0,12.0,4.0,11.0,13.0,3.0,7.0,4.0,13.0
1454,7.0,10.0,12.0,7.0,10.0,16.0,6.0,11.0,2.0,12.0
1455,9.0,10.0,16.0,7.0,7.0,13.0,5.0,10.0,4.0,12.0
1456,11.0,9.0,16.0,6.0,8.0,12.0,5.0,10.0,3.0,14.0
1457,11.0,9.0,17.0,8.0,10.0,12.0,7.0,10.0,5.0,15.0
1458,12.0,6.0,17.0,6.0,12.0,11.0,7.0,9.0,5.0,15.0
1459,14.0,6.0,16.0,6.0,14.0,10.0,6.0,8.0,7.0,13.0
1460,14.0,3.0,17.0,4.0,16.0,10.0,8.0,7.0,4.0,13.0
1461,14.0,5.0,17.0,7.0,17.0,11.0,10.0,8.0,6.0,14.0
1462,16.0,10.0,18.0,8.0,17.0,11.0,10.0,8.0,6.0,15.0
1463,12.0,7.0,17.0,8.0,17.0,8.0,8.0,9.0,2.0,14.0
1464,11.0,8.0,18.0,8.0,17.0,8.0,10.0,10.0,5.0,14.0
1465,11.0,9.0,21.0,9.0,16.0,6.0,10.0,12.0,6.0,13.0
1466,16.0,11.0,20.0,9.0,17.0,6.0,13.0,10.0,8.0,11.0
1467,16.0,11.0,20.0,8.0,17.0,7.0,12.0,9.0,10.0,15.0
1468,15.0,9.0,18.0,7.0,15.0,8.0,14.0,8.0,9.0,14.0
1469,13.0,10.0,16.0,8.0,13.0,10.0,11.0,6.0,11.0,14.0
1470,14.0,9.0,16.0,7.0,14.0,10.0,13.0,7.0,11.0,13.0
1471,14.0,8.0,13.0,9.0,14.0,12.0,13.0,7.0,12.0,14.0
1472,15.0,11.0,12.0,11.0,15.0,12.0,13.0,8.0,11.0,16.0
1473,13.0,9.0,8.0,9.0,13.0,10.0,12.0,10.0,10.0,12.0
1474,11.0,10.0,11.0,11.0,11.0,10.0,10.0,9.0,12.0,13.0
1475,11.0,10.0,11.0,11.0,9.0,8.0,9.0,11.0,15.0,13.0
1476,11.0,11.0,10.0,13.0,8.0,9.0,9.0,11.0,16.0,14.0
1477,12.0,10.0,11.0,15.0,7.0,10.0,9.0,13.0,16.0,15.0
1478,9.0,8.0,11.0,11.0,6.0,7.0,7.0,12.0,14.0,10.0
1479,10.0,9.0,10.0,10.0,4.0,9.0,9.0,13.0,14.0,11.0
1480,11.0,11.0,10.0,10.0,5.0,10.0,11.0,15.0,11.0,14.0
1481,12.0,14.0,13.0,9.0,4.0,11.0,12.0,18.0,13.0,10.0
1482,13.0,16.0,15.0,10.0,4.0,11.0,18.0,17.0,15.0,12.0
1483,12.0,13.0,11.0,7.0,7.0,10.0,15.0,13.0,16.0,10.0
1484,11.0,16.0,10.0,8.0,4.0,9.0,16.0,12.0,18.0,8.0
1485,11.0,14.0,12.0,10.0,5.0,10.0,16.0,14.0,22.0,8.0
1486,12.0,16.0,11.0,11.0,5.0,9.0,15.0,14.0,22.0,12.0
1487,12.0,17.0,10.0,11.0,7.0,8.0,12.0,17.0,21.0,14.0
1488,15.0,14.0,10.0,8.0,6.0,9.0,8.0,13.0,16.0,11.0
1489,16.0,10.0,11.0,7.0,7.0,9.0,8.0,13.0,14.0,9.0
1490,18.0,9.0,11.0,7.0,7.0,9.0,7.0,11.0,12.0,8.0
1491,20.0,7.0,12.0,7.0,6.0,7.0,7.0,11.0,10.0,10.0
1492,20.0,11.0,13.0,9.0,7.0,7.0,7.0,14.0,9.0,9.0
1493,15.0,11.0,15.0,5.0,5.0,6.0,7.0,13.0,6.0,9.0
1494,12.0,13.0,14.0,5.0,4.0,9.0,8.0,13.0,7.0,9.0
1495,11.0,14.0,11.0,5.0,4.0,7.0,7.0,14.0,7.0,9.0
1496,9.0,14.0,11.0,4.0,7.0,7.0,8.0,14.0,10.0,11.0
1497,10.0,14.0,11.0,2.0,7.0,7.0,10.0,15.0,11.0,10.0
1498,10.0,14.0,10.0,3.0,5.0,6.0,12.0,13.0,9.0,10.0
1499,10.0,15.0,7.0,2.0,7.0,6.0,14.0,13.0,8.0,9.0
1500,12.0,13.0,7.0,4.0,7.0,8.0,15.0,12.0,7.0,11.0
1501,13.0,14.0,10.0,3.0,9.0,8.0,16.0,12.0,7.0,10.0
1502,15.0,14.0,11.0,4.0,12.0,5.0,16.0,11.0,8.0,10.0
1503,13.0,11.0,11.0,4.0,10.0,6.0,14.0,8.0,7.0,10.0
1504,13.0,12.0,12.0,6.0,9.0,4.0,14.0,10.0,7.0,8.0
1505,13.0,12.0,15.0,7.0,9.0,6.0,13.0,11.0,10.0,8.0
1506,15.0,12.0,10.0,9.0,13.0,6.0,12.0,10.0,10.0,10.0
1507,17.0,12.0,9.0,8.0,15.0,7.0,14.0,13.0,9.0,8.0
1508,13.0,11.0,6.0,9.0,15.0,7.0,9.0,11.0,8.0,10.0
1509,13.0,12.0,4.0,10.0,15.0,9.0,9.0,7.0,7.0,9.0
1510,13.0,13.0,6.0,10.0,18.0,10.0,8.0,5.0,6.0,11.0
1511,11.0,14.0,8.0,13.0,19.0,11.0,5.0,9.0,7.0,11.0
1512,12.0,14.0,8.0,14.0,20.0,11.0,6.0,10.0,8.0,13.0
1513,10.0,10.0,8.0,14.0,20.0,12.0,5.0,9.0,6.0,13.0
1514,8.0,10.0,10.0,12.0,15.0,11.0,8.0,12.0,8.0,12.0
1515,10.0,10.0,11.0,16.0,13.0,10.0,7.0,12.0,10.0,11.0
1516,11.0,8.0,13.0,15.0,11.0,11.0,11.0,14.0,12.0,13.0
1517,12.0,8.0,16.0,19.0,9.0,11.0,13.0,14.0,13.0,13.0
1518,8.0,6.0,12.0,18.0,7.0,11.0,11.0,14.0,10.0,12.0
1519,9.0,6.0,10.0,18.0,6.0,13.0,11.0,12.0,9.0,12.0
1520,11.0,7.0,9.0,17.0,5.0,11.0,12.0,9.0,7.0,12.0
1521,11.0,9.0,11.0,20.0,6.0,16.0,10.0,8.0,6.0,13.0
1522,12.0,8.0,10.0,22.0,4.0,18.0,10.0,10.0,5.0,13.0
1523,10.0,6.0,10.0,17.0,5.0,20.0,9.0,5.0,2.0,12.0
1524,9.0,7.0,6.0,15.0,4.0,17.0,11.0,6.0,2.0,11.0
1525,10.0,10.0,7.0,15.0,3.0,15.0,12.0,6.0,4.0,11.0
1526,11.0,10.0,7.0,12.0,5.0,12.0,13.0,9.0,7.0,12.0
1527,12.0,7.0,9.0,11.0,5.0,13.0,13.0,11.0,6.0,13.0
1528,9.0,5.0,11.0,8.0,5.0,11.0,10.0,8.0,5.0,13.0
1529,8.0,4.0,8.0,8.0,3.0,13.0,9.0,9.0,3.0,11.0
1530,10.0,2.0,7.0,8.0,5.0,14.0,11.0,11.0,3.0,12.0
1531,11.0,4.0,10.0,8.0,7.0,17.0,10.0,13.0,3.0,13.0
1532,11.0,6.0,9.0,9.0,9.0,17.0,10.0,14.0,3.0,11.0
1533,9.0,6.0,4.0,5.0,8.0,17.0,11.0,16.0,1.0,9.0
1534,10.0,10.0,4.0,6.0,8.0,15.0,11.0,15.0,2.0,9.0
1535,10.0,9.0,5.0,7.0,10.0,12.0,13.0,17.0,3.0,12.0
1536,12.0,11.0,7.0,7.0,9.0,13.0,14.0,15.0,2.0,14.0
1537,13.0,11.0,7.0,8.0,10.0,13.0,12.0,16.0,2.0,17.0
1538,8.0,10.0,5.0,5.0,11.0,12.0,11.0,12.0,3.0,15.0
1539,9.0,8.0,3.0,4.0,9.0,13.0,11.0,11.0,4.0,11.0
1540,8.0,9.0,2.0,4.0,10.0,12.0,16.0,11.0,4.0,11.0
1541,11.0,9.0,1.0,7.0,10.0,14.0,16.0,12.0,5.0,10.0
1542,13.0,10.0,2.0,6.0,13.0,13.0,17.0,13.0,7.0,9.0
1543,14.0,10.0,4.0,6.0,13.0,11.0,12.0,13.0,5.0,9.0
1544,13.0,8.0,7.0,6.0,12.0,12.0,10.0,13.0,5.0,9.0
1545,12.0,8.0,6.0,8.0,12.0,10.0,12.0,13.0,5.0,10.0
1546,13.0,10.0,7.0,7.0,11.0,13.0,13.0,13.0,4.0,12.0
1547,16.0,14.0,6.0,7.0,12.0,15.0,14.0,14.0,8.0,13.0
1548,13.0,12.0,4.0,7.0,6.0,14.0,13.0,11.0,5.0,12.0
1549,13.0,9.0,3.0,8.0,4.0,14.0,14.0,9.0,6.0,11.0
1550,16.0,8.0,2.0,8.0,4.0,17.0,13.0,7.0,6.0,12.0
1551,16.0,5.0,4.0,9.0,6.0,18.0,15.0,7.0,8.0,12.0
1552,16.0,5.0,6.0,9.0,7.0,19.0,18.0,6.0,8.0,9.0
1553,13.0,5.0,5.0,8.0,5.0,17.0,17.0,3.0,5.0,12.0
1554,10.0,9.0,7.0,13.0,5.0,18.0,17.0,4.0,4.0,9.0
1555,11.0,13.0,7.0,12.0,5.0,19.0,16.0,5.0,6.0,10.0
1556,13.0,13.0,6.0,12.0,4.0,17.0,17.0,5.0,8.0,11.0
1557,12.0,13.0,5.0,13.0,5.0,16.0,17.0,7.0,8.0,11.0
1558,8.0,12.0,4.0,11.0,5.0,14.0,16.0,7.0,7.0,10.0
1559,6.0,9.0,3.0,13.0,5.0,15.0,15.0,8.0,8.0,10.0
1560,8.0,9.0,3.0,12.0,6.0,13.0,16.0,8.0,7.0,10.0
1561,5.0,13.0,7.0,12.0,7.0,13.0,18.0,9.0,9.0,11.0
1562,6.0,13.0,8.0,14.0,9.0,14.0,23.0,10.0,12.0,12.0
1563,6.0,11.0,5.0,8.0,4.0,14.0,19.0,7.0,11.0,12.0
1564,7.0,12.0,6.0,9.0,4.0,13.0,14.0,6.0,13.0,12.0
1565,6.0,13.0,4.0,9.0,3.0,12.0,17.0,7.0,15.0,13.0
1566,7.0,14.0,4.0,6.0,4.0,11.0,19.0,8.0,14.0,12.0
1567,10.0,14.0,4.0,5.0,6.0,14.0,19.0,8.0,16.0,14.0
1568,8.0,11.0,2.0,3.0,7.0,13.0,15.0,8.0,14.0,14.0
1569,7.0,9.0,3.0,2.0,6.0,14.0,15.0,9.0,13.0,11.0
1570,7.0,8.0,4.0,2.0,7.0,15.0,17.0,7.0,14.0,10.0
1571,6.0,11.0,7.0,2.0,7.0,15.0,15.0,10.0,16.0,12.0
1572,6.0,10.0,8.0,3.0,7.0,15.0,15.0,9.0,16.0,8.0
1573,7.0,10.0,7.0,4.0,7.0,16.0,16.0,9.0,13.0,9.0
1574,5.0,11.0,5.0,7.0,7.0,13.0,12.0,6.0,15.0,10.0
1575,7.0,15.0,7.0,6.0,9.0,15.0,11.0,8.0,18.0,9.0
1576,11.0,13.0,6.0,4.0,13.0,14.0,11.0,6.0,17.0,10.0
1577,10.0,12.0,7.0,6.0,10.0,14.0,16.0,7.0,15.0,9.0
1578,9.0,11.0,6.0,4.0,7.0,9.0,13.0,8.0,13.0,6.0
1579,9.0,9.0,7.0,0.0,7.0,7.0,13.0,8.0,12.0,7.0
1580,10.0,8.0,8.0,1.0,8.0,8.0,12.0,9.0,12.0,8.0
1581,15.0,7.0,10.0,2.0,8.0,11.0,13.0,12.0,14.0,9.0
1582,14.0,6.0,10.0,2.0,10.0,10.0,13.0,12.0,14.0,10.0
1583,13.0,6.0,8.0,1.0,9.0,7.0,11.0,10.0,13.0,11.0
1584,16.0,7.0,7.0,7.0,8.0,5.0,11.0,10.0,11.0,13.0
1585,13.0,10.0,10.0,8.0,8.0,7.0,8.0,11.0,13.0,14.0
1586,12.0,9.0,10.0,7.0,7.0,6.0,11.0,11.0,11.0,15.0
1587,11.0,12.0,10.0,6.0,8.0,7.0,12.0,12.0,11.0,16.0
1588,11.0,10.0,11.0,5.0,9.0,5.0,8.0,9.0,7.0,17.0
1589,11.0,11.0,9.0,5.0,9.0,5.0,8.0,5.0,5.0,15.0
1590,10.0,9.0,9.0,4.0,10.0,7.0,8.0,6.0,5.0,14.0
1591,10.0,9.0,10.0,6.0,11.0,8.0,9.0,6.0,8.0,13.0
1592,10.0,9.0,10.0,9.0,11.0,10.0,11.0,8.0,7.0,13.0
1593,9.0,8.0,10.0,8.0,9.0,7.0,9.0,7.0,7.0,14.0
1594,8.0,11.0,11.0,9.0,12.0,8.0,10.0,9.0,7.0,14.0
1595,9.0,14.0,11.0,10.0,10.0,8.0,12.0,11.0,8.0,15.0
1596,7.0,15.0,11.0,11.0,13.0,11.0,13.0,14.0,7.0,15.0
1597,9.0,14.0,10.0,13.0,14.0,11.0,16.0,16.0,8.0,18.0
1598,7.0,12.0,10.0,15.0,12.0,11.0,11.0,14.0,9.0,15.0
1599,8.0,11.0,8.0,16.0,11.0,12.0,10.0,15.0,5.0,15.0
1600,12.0,8.0,9.0,17.0,10.0,14.0,8.0,14.0,3.0,15.0
1601,11.0,8.0,10.0,18.0,11.0,14.0,10.0,14.0,2.0,17.0
1602,12.0,10.0,11.0,22.0,14.0,13.0,11.0,14.0,3.0,18.0
1603,8.0,9.0,9.0,16.0,11.0,9.0,9.0,13.0,4.0,12.0
1604,9.0,8.0,9.0,18.0,12.0,9.0,5.0,12.0,5.0,9.0
1605,8.0,7.0,9.0,18.0,9.0,8.0,5.0,9.0,7.0,10.0
1606,9.0,10.0,10.0,19.0,8.0,8.0,6.0,12.0,9.0,8.0
1607,12.0,10.0,10.0,21.0,8.0,8.0,9.0,10.0,9.0,10.0
1608,9.0,10.0,7.0,19.0,10.0,6.0,12.0,10.0,9.0,10.0
1609,9.0,8.0,5.0,19.0,12.0,6.0,14.0,11.0,7.0,9.0
1610,11.0,8.0,0.0,16.0,14.0,11.0,14.0,10.0,6.0,9.0
1611,11.0,10.0,0.0,17.0,15.0,10.0,14.0,11.0,6.0,12.0
1612,13.0,11.0,3.0,15.0,15.0,10.0,14.0,11.0,6.0,11.0
1613,11.0,9.0,4.0,12.0,12.0,8.0,13.0,10.0,5.0,11.0
1614,9.0,9.0,4.0,13.0,12.0,6.0,10.0,12.0,2.0,12.0
1615,6.0,9.0,6.0,15.0,9.0,6.0,9.0,14.0,4.0,13.0
1616,6.0,7.0,9.0,16.0,10.0,7.0,8.0,14.0,6.0,12.0
1617,8.0,7.0,10.0,14.0,9.0,7.0,9.0,14.0,5.0,13.0
1618,6.0,9.0,6.0,12.0,5.0,4.0,7.0,14.0,3.0,11.0
1619,7.0,8.0,6.0,9.0,6.0,8.0,8.0,14.0,4.0,12.0
1620,9.0,7.0,3.0,10.0,6.0,9.0,8.0,14.0,4.0,8.0
1621,10.0,8.0,6.0,9.0,7.0,6.0,11.0,14.0,7.0,9.0
1622,11.0,10.0,7.0,10.0,8.0,10.0,13.0,17.0,7.0,7.0
1623,11.0,8.0,6.0,11.0,5.0,6.0,9.0,13.0,5.0,6.0
1624,12.0,8.0,8.0,9.0,2.0,7.0,10.0,13.0,5.0,8.0
1625,12.0,10.0,10.0,13.0,2.0,6.0,9.0,14.0,6.0,9.0
1626,13.0,11.0,11.0,12.0,5.0,7.0,9.0,17.0,5.0,10.0
1627,16.0,14.0,11.0,12.0,4.0,8.0,7.0,19.0,7.0,12.0
1628,14.0,14.0,8.0,12.0,4.0,8.0,3.0,13.0,5.0,13.0
1629,13.0,12.0,9.0,11.0,4.0,11.0,3.0,13.0,7.0,14.0
1630,13.0,15.0,11.0,10.0,4.0,10.0,3.0,13.0,4.0,14.0
1631,13.0,18.0,10.0,12.0,5.0,12.0,4.0,13.0,5.0,16.0
1632,15.0,17.0,12.0,14.0,4.0,13.0,3.0,13.0,6.0,15.0
1633,12.0,14.0,10.0,11.0,5.0,11.0,4.0,10.0,5.0,13.0
1634,13.0,15.0,11.0,12.0,7.0,11.0,5.0,10.0,3.0,11.0
1635,10.0,15.0,14.0,15.0,8.0,11.0,7.0,10.0,5.0,12.0
1636,11.0,14.0,12.0,14.0,8.0,13.0,7.0,12.0,7.0,12.0
1637,11.0,15.0,10.0,15.0,8.0,15.0,7.0,12.0,7.0,11.0
1638,11.0,14.0,8.0,14.0,7.0,16.0,9.0,12.0,8.0,12.0
1639,14.0,14.0,8.0,15.0,6.0,16.0,8.0,11.0,9.0,11.0
1640,12.0,13.0,8.0,15.0,6.0,18.0,10.0,11.0,8.0,12.0
